,,,,,,,,,,,ORDEN,SERVICIO,,,
,,,,,,,,,,,5,,4,3,2
ORIGEN,LINEA,DESTINO,TIPO/NEGOCIACION,DIAS LIBRES,VIGENCIA DESDE ,VIGENCIA HASTA,AGENTE,CONTRATO,TT,MONEDA,20 GP,,40 GP,40 HC,40 NOR
XINGANG,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,15,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,,,,,$ 900.00
XINGANG,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,03/01/2026,14/01/2026,"Everest International Logistics Co.,Ltd                                                             ",EVEREST,58-66,DOLAR,$ 825.00,,$ 850.00,$ 850.00,
XINGANG,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
XINGANG,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,45-46,DOLAR,"$ 1,300.00",,"$ 1,400.00","$ 1,400.00",
XINGANG,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,45-46,DOLAR,"$ 1,300.00",,"$ 1,400.00","$ 1,400.00",
XINGANG,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,45-46,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
XINGANG,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,45-46,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
XINGANG,Hapag Lloyd,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 780.00,,$ 730.00,$ 730.00,
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,06/01/2026,12/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,2653381,35-42,DOLAR,,,,,$ 929.00
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,06/01/2026,12/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,,,,,"$ 1,000.00"
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,13/01/2026,19/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,2653381,35-42,DOLAR,,,,,$ 829.00
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,22/12/2025,11/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 929.00,,"$ 1,129.00","$ 1,129.00",
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,100.00",,"$ 1,300.00","$ 1,300.00",
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,$ 950.00,,"$ 1,000.00","$ 1,000.00",
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 929.00,,"$ 1,129.00","$ 1,129.00",
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,12,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,,,,,$ 950.00
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,05/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,39-45,DOLAR,,,,,$ 900.00
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,39-45,DOLAR,"$ 1,000.00",,"$ 1,200.00","$ 1,200.00",
XINGANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,,,,,"$ 1,000.00"
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,32-34,DOLAR,,,,,$ 850.00
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,,,,,"$ 1,050.00"
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,,,,,$ 850.00
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,24/12/2025,07/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,"$ 1,100.00",,"$ 1,200.00","$ 1,200.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,"$ 1,100.00",,"$ 1,250.00","$ 1,250.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"SHANGHAI TRUST INTERNATIONAL LOGISTICS CO.,LTD.                                                     ",TRUST,30-39,DOLAR,"$ 1,100.00",,"$ 1,250.00","$ 1,250.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,32-34,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,21/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,"SHANGHAI TRUST INTERNATIONAL LOGISTICS CO.,LTD.                                                     ",TRUST,30-39,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,27/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-1-ST,39-39,DOLAR,,,,,"$ 1,050.00"
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-1-ST,39-39,DOLAR,,,,,$ 850.00
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,39-39,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,39-39,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,39-39,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,39-39,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,40-45,DOLAR,,,,,"$ 1,215.00"
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,40-45,DOLAR,,,,,"$ 1,115.00"
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,40-45,DOLAR,"$ 1,185.00",,"$ 1,315.00","$ 1,315.00",
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,40-45,DOLAR,$ 985.00,,"$ 1,115.00","$ 1,115.00",
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,,,,,$ 900.00
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,,,,,$ 800.00
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,$ 920.00,,"$ 1,000.00","$ 1,000.00",
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 850.00,,$ 800.00,$ 800.00,
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,01/01/2026,07/01/2026,                                                                                                    ,GYE00176,52-55,DOLAR,,,,,$ 965.00
XINGANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,08/01/2026,14/01/2026,                                                                                                    ,GYE00176,52-55,DOLAR,,,,,$ 865.00
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,11/01/2026,14/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,,,,,"$ 1,015.00"
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,14/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 915.00,,"$ 1,015.00","$ 1,015.00",
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,,,,,"$ 1,050.00"
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,,,,,"$ 1,050.00"
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,11/01/2026,21/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,,,,,"$ 1,100.00"
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,17,01/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,"$ 1,050.00",,"$ 1,150.00","$ 1,150.00",
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,17,01/01/2026,14/01/2026,"Everest International Logistics Co.,Ltd                                                             ",EVEREST,48-48,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,17,11/01/2026,21/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,18,08/01/2026,14/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,$ 915.00,,$ 965.00,$ 965.00,
XINGANG,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,18,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
XINGANG,ORIENT OVERSEAS CONTAINER LINE,POSORJA,AGENTE PROPIO,17,01/01/2026,14/01/2026,"Everest International Logistics Co.,Ltd                                                             ",EVEREST,66-66,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,Pacific International Lines,GUAYAQUIL,AGENTE PROPIO,18,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
XINGANG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,03/01/2026,10/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,38-43,DOLAR,"$ 1,118.00",,"$ 1,318.00","$ 1,318.00",
XINGANG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,38-43,DOLAR,$ 968.00,,"$ 1,118.00","$ 1,118.00",
XINGANG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,35-55,DOLAR,"$ 1,250.00",,"$ 1,400.00","$ 1,400.00",
XINGANG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,"$ 1,008.00",,"$ 1,158.00","$ 1,158.00",
XINGANG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,35-55,DOLAR,$ 950.00,,"$ 1,050.00","$ 1,050.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,18,08/01/2026,14/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,$ 915.00,,$ 965.00,$ 965.00,
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,18,15/01/2026,21/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,$ 915.00,,$ 965.00,$ 965.00,
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,015.00",,"$ 1,140.00","$ 1,140.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,040.00",,"$ 1,140.00","$ 1,140.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,015.00",,"$ 1,115.00","$ 1,115.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,015.00",,"$ 1,115.00","$ 1,115.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,14/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,28-28,DOLAR,$ 915.00,,$ 915.00,$ 915.00,
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,14/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,28-28,DOLAR,,,,,$ 915.00
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,$ 965.00,,"$ 1,015.00","$ 1,015.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,$ 965.00,,"$ 1,015.00","$ 1,015.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,21/01/2026,STARMARK INTERNATIONAL LINE LTD                                                                     ,STARMARK,35-55,DOLAR,$ 950.00,,"$ 1,000.00","$ 1,000.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,35-55,DOLAR,"$ 1,150.00",,"$ 1,250.00","$ 1,250.00",
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINGANG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
XINHUI,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,160.00",,"$ 1,400.00","$ 1,400.00",
XINHUI,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,010.00",,"$ 1,100.00","$ 1,100.00",
XINHUI,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,58-65,DOLAR,"$ 1,161.00",,"$ 1,200.00","$ 1,200.00",
XINHUI,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,58-65,DOLAR,"$ 1,011.00",,"$ 1,000.00","$ 1,000.00",
